Tasa_Llegada,Tasa_Servicio,Utilizacion_Rho,TiempoEspera_Wq,NumClientes_L,Varianza_W
8.676009834426507,15.484811513812675,0.5602916010109249,0.0938484972046452,1.4055140651300115,0.02082255509486714
21.683730329366146,28.513912239457248,0.760461424839501,0.07005801952943591,2.2328615893908235,0.008614839018100345
16.91585057823117,20.960109178766285,0.8070497359511769,0.22519681946897596,4.598740777234084,0.060821137083556936
13.289371897409257,24.688554569751574,0.5382806781929389,0.03549805418622628,0.9823505557626127,0.005767651401695147
17.433247990760588,22.100574125055044,0.7888142584946158,0.2328203459719539,4.839233088040481,0.0824978389143439
14.437202260119218,28.796283568513058,0.5013564415619729,0.031083869767409848,0.9359189738562945,0.003872498870299518
21.100358288187575,28.087204029367904,0.7512445263731163,0.08108026401092533,2.4567419926201515,0.009190171731122725
13.430331665739791,28.421927129886818,0.47253416717183994,0.02761431281960724,0.8392103564736147,0.003423138454785381
20.028078458005645,28.946649897839766,0.6918962480525356,0.05993727848580507,1.8819628262250279,0.00807782380357353
14.22399753147363,28.76270751469735,0.49452915808448705,0.029009097866540663,0.8921931572498968,0.003719031738226649
14.684836938986088,22.882938910182283,0.6417373658438487,0.06548067905777319,1.6176290902510395,0.00897202345256965
11.81095585095559,19.97113695103535,0.591401274745316,0.0670081078721233,1.3744865058718414,0.011497109451829466
14.344486041445371,18.421525213082234,0.7786806942162687,0.15481527008634532,3.006091777964542,0.036503690899934785
20.562537436942524,23.156676096816668,0.8879744809216916,0.21564033744433064,5.296837476641415,0.04214230038496311
9.746841428761336,18.879934593174685,0.5162539828016635,0.04611884662107502,0.9449790943201976,0.008201827736594265
10.688693525505611,21.332476562357883,0.5010526318527073,0.04461987935570707,0.9720721297492423,0.008362264184557138
11.816116632562482,16.065604860524726,0.7354915507474115,0.16282455240468288,2.6144737167514496,0.03255782249556838
23.845634271618227,26.093917992750658,0.9138387833610482,0.8457709056854125,21.109695291933566,0.3036298950383091
